adversarial_prob,confidence_change,flipped,method,original_prob,pixels_modified
0.6604360938072205,0.164911687374115,1,multi_pixel_2,0.49552440643310547,2.0
0.7527541518211365,0.257229745388031,1,multi_pixel_3,0.49552440643310547,3.0
0.23855771124362946,0.7458767145872116,1,differential_evolution,0.9844344258308411,
0.8786587715148926,0.10577565431594849,0,multi_pixel_1,0.9844344258308411,1.0
0.4907686114311218,0.49366581439971924,1,multi_pixel_2,0.9844344258308411,2.0
0.012867466546595097,0.971566959284246,1,multi_pixel_3,0.9844344258308411,3.0
0.23707331717014313,0.10001017153263092,0,differential_evolution,0.1370631456375122,
0.19074919819831848,0.053686052560806274,0,multi_pixel_1,0.1370631456375122,1.0
0.2908625900745392,0.15379944443702698,0,multi_pixel_2,0.1370631456375122,2.0
0.40283265709877014,0.26576951146125793,0,multi_pixel_3,0.1370631456375122,3.0
0.6696195006370544,0.3144960105419159,1,differential_evolution,0.35512349009513855,
0.526667594909668,0.17154410481452942,1,multi_pixel_1,0.35512349009513855,1.0
0.6848878264427185,0.32976433634757996,1,multi_pixel_2,0.35512349009513855,2.0
0.7643066644668579,0.40918317437171936,1,multi_pixel_3,0.35512349009513855,3.0
0.5061981081962585,0.08555468916893005,1,differential_evolution,0.4206434190273285,
0.502593994140625,0.08195057511329651,1,multi_pixel_1,0.4206434190273285,1.0
0.7921890020370483,0.37154558300971985,1,multi_pixel_2,0.4206434190273285,2.0
0.8730529546737671,0.4524095356464386,1,multi_pixel_3,0.4206434190273285,3.0
0.5482652187347412,0.09931409358978271,1,differential_evolution,0.4489511251449585,
0.5262429118156433,0.07729178667068481,1,multi_pixel_1,0.4489511251449585,1.0
0.6306007504463196,0.18164962530136108,1,multi_pixel_2,0.4489511251449585,2.0
0.7437042593955994,0.29475313425064087,1,multi_pixel_3,0.4489511251449585,3.0
0.21577812731266022,0.10934457927942276,0,differential_evolution,0.10643354803323746,
0.16445378959178925,0.05802024155855179,0,multi_pixel_1,0.10643354803323746,1.0
0.27191293239593506,0.1654793843626976,0,multi_pixel_2,0.10643354803323746,2.0
0.4354094862937927,0.32897593826055527,0,multi_pixel_3,0.10643354803323746,3.0
0.5106469392776489,0.43908005952835083,0,differential_evolution,0.9497269988059998,
0.3813413381576538,0.568385660648346,1,multi_pixel_1,0.9497269988059998,1.0
0.06442178040742874,0.885305218398571,1,multi_pixel_2,0.9497269988059998,2.0
0.015931647270917892,0.9337953515350819,1,multi_pixel_3,0.9497269988059998,3.0
0.9723787307739258,0.024763405323028564,0,differential_evolution,0.9971421360969543,
0.8960139751434326,0.10112816095352173,0,multi_pixel_1,0.9971421360969543,1.0
0.130715012550354,0.8664271235466003,1,multi_pixel_2,0.9971421360969543,2.0
0.3924274742603302,0.6047146618366241,1,multi_pixel_3,0.9971421360969543,3.0
0.38368213176727295,0.2687329351902008,0,differential_evolution,0.11494919657707214,
0.34045958518981934,0.2255103886127472,0,multi_pixel_1,0.11494919657707214,1.0
0.47232162952423096,0.3573724329471588,0,multi_pixel_2,0.11494919657707214,2.0
0.6132677793502808,0.4983185827732086,1,multi_pixel_3,0.11494919657707214,3.0
0.9415292739868164,0.046901822090148926,0,differential_evolution,0.9884310960769653,
0.8772438168525696,0.11118727922439575,0,multi_pixel_1,0.9884310960769653,1.0
0.2709273397922516,0.7175037562847137,1,multi_pixel_2,0.9884310960769653,2.0
0.12884081900119781,0.8595902770757675,1,multi_pixel_3,0.9884310960769653,3.0
0.278637170791626,0.10667672753334045,0,differential_evolution,0.17196044325828552,
0.3941729664802551,0.2222125232219696,0,multi_pixel_1,0.17196044325828552,1.0
0.43077176809310913,0.2588113248348236,0,multi_pixel_2,0.17196044325828552,2.0
0.7890092134475708,0.6170487701892853,1,multi_pixel_3,0.17196044325828552,3.0
0.4199082553386688,0.20361170172691345,1,differential_evolution,0.6235199570655823,
0.3733218014240265,0.2501981556415558,1,multi_pixel_1,0.6235199570655823,1.0
0.19790150225162506,0.4256184548139572,1,multi_pixel_2,0.6235199570655823,2.0
0.008012630976736546,0.6155073260888457,1,multi_pixel_3,0.6235199570655823,3.0
0.03508235141634941,0.015015926212072372,0,differential_evolution,0.02006642520427704,
0.027047429233789444,0.006981004029512405,0,multi_pixel_1,0.02006642520427704,1.0
0.08935791999101639,0.06929149478673935,0,multi_pixel_2,0.02006642520427704,2.0
0.08721655607223511,0.06715013086795807,0,multi_pixel_3,0.02006642520427704,3.0
0.7348743677139282,0.18440991640090942,0,differential_evolution,0.9192842841148376,
0.4508891999721527,0.46839508414268494,1,multi_pixel_1,0.9192842841148376,1.0
0.14435629546642303,0.7749279886484146,1,multi_pixel_2,0.9192842841148376,2.0
0.04187372326850891,0.8774105608463287,1,multi_pixel_3,0.9192842841148376,3.0
0.3529309332370758,0.5369414389133453,1,differential_evolution,0.8898723721504211,
0.5320046544075012,0.3578677177429199,0,multi_pixel_1,0.8898723721504211,1.0
0.21431270241737366,0.6755596697330475,1,multi_pixel_2,0.8898723721504211,2.0
0.15069474279880524,0.7391776293516159,1,multi_pixel_3,0.8898723721504211,3.0
0.7935707569122314,0.14280933141708374,0,differential_evolution,0.9363800883293152,
0.8648759126663208,0.07150417566299438,0,multi_pixel_1,0.9363800883293152,1.0
0.18194428086280823,0.754435807466507,1,multi_pixel_2,0.9363800883293152,2.0
0.06360907107591629,0.8727710172533989,1,multi_pixel_3,0.9363800883293152,3.0
0.8310978412628174,0.13347351551055908,0,differential_evolution,0.9645713567733765,
0.9332520365715027,0.03131932020187378,0,multi_pixel_1,0.9645713567733765,1.0
0.17038480937480927,0.7941865473985672,1,multi_pixel_2,0.9645713567733765,2.0
0.3032912313938141,0.6612801253795624,1,multi_pixel_3,0.9645713567733765,3.0
0.38651302456855774,0.38852980732917786,1,differential_evolution,0.7750428318977356,
0.42525148391723633,0.34979134798049927,1,multi_pixel_1,0.7750428318977356,1.0
0.05226058512926102,0.7227822467684746,1,multi_pixel_2,0.7750428318977356,2.0
0.0427958182990551,0.7322470135986805,1,multi_pixel_3,0.7750428318977356,3.0
0.984157919883728,0.012985050678253174,0,differential_evolution,0.9971429705619812,
0.9839046597480774,0.013238310813903809,0,multi_pixel_1,0.9971429705619812,1.0
0.3766811490058899,0.6204618215560913,1,multi_pixel_2,0.9971429705619812,2.0
0.6937156319618225,0.3034273386001587,0,multi_pixel_3,0.9971429705619812,3.0
0.08588116616010666,0.7758966162800789,1,differential_evolution,0.8617777824401855,
0.674717903137207,0.18705987930297852,0,multi_pixel_1,0.8617777824401855,1.0
0.23828740417957306,0.6234903782606125,1,multi_pixel_2,0.8617777824401855,2.0
0.04733302444219589,0.8144447579979897,1,multi_pixel_3,0.8617777824401855,3.0
0.8282791376113892,0.14992475509643555,0,differential_evolution,0.9782038927078247,
0.2705874443054199,0.7076164484024048,1,multi_pixel_1,0.9782038927078247,1.0
0.09334645420312881,0.8848574385046959,1,multi_pixel_2,0.9782038927078247,2.0
0.013864932581782341,0.9643389601260424,1,multi_pixel_3,0.9782038927078247,3.0
0.38290029764175415,0.42129331827163696,1,differential_evolution,0.8041936159133911,
0.4677906930446625,0.33640292286872864,1,multi_pixel_1,0.8041936159133911,1.0
0.07285413891077042,0.7313394770026207,1,multi_pixel_2,0.8041936159133911,2.0
0.0027850111946463585,0.8014086047187448,1,multi_pixel_3,0.8041936159133911,3.0
0.6427350640296936,0.1621355414390564,0,differential_evolution,0.80487060546875,
0.6835217475891113,0.12134885787963867,0,multi_pixel_1,0.80487060546875,1.0
0.21547925472259521,0.5893913507461548,1,multi_pixel_2,0.80487060546875,2.0
0.29339689016342163,0.5114737153053284,1,multi_pixel_3,0.80487060546875,3.0
0.026164280250668526,0.5973331462591887,1,differential_evolution,0.6234974265098572,
0.3205489218235016,0.3029485046863556,1,multi_pixel_1,0.6234974265098572,1.0
0.09745731204748154,0.5260401144623756,1,multi_pixel_2,0.6234974265098572,2.0
0.00047137789078988135,0.6230260486190673,1,multi_pixel_3,0.6234974265098572,3.0
0.6795156598091125,0.2849573493003845,0,differential_evolution,0.9644730091094971,
0.6438532471656799,0.32061976194381714,0,multi_pixel_1,0.9644730091094971,1.0
0.6715217232704163,0.2929512858390808,0,multi_pixel_2,0.9644730091094971,2.0
0.1478586047887802,0.8166144043207169,1,multi_pixel_3,0.9644730091094971,3.0
0.44644105434417725,0.4690558910369873,1,differential_evolution,0.9154969453811646,
0.5389382243156433,0.37655872106552124,0,multi_pixel_1,0.9154969453811646,1.0
0.3005097806453705,0.6149871647357941,1,multi_pixel_2,0.9154969453811646,2.0
0.016106924042105675,0.8993900213390589,1,multi_pixel_3,0.9154969453811646,3.0
0.585268497467041,0.13478603959083557,1,differential_evolution,0.45048245787620544,
0.5362775921821594,0.08579513430595398,1,multi_pixel_1,0.45048245787620544,1.0
0.7499492764472961,0.2994668185710907,1,multi_pixel_2,0.45048245787620544,2.0
0.7855198979377747,0.3350374400615692,1,multi_pixel_3,0.45048245787620544,3.0
0.9557401537895203,0.03685706853866577,0,differential_evolution,0.992597222328186,
0.831993579864502,0.16060364246368408,0,multi_pixel_1,0.992597222328186,1.0
0.04852047562599182,0.9440767467021942,1,multi_pixel_2,0.992597222328186,2.0
0.34148117899894714,0.6511160433292389,1,multi_pixel_3,0.992597222328186,3.0
0.23796513676643372,0.30394747853279114,1,differential_evolution,0.5419126152992249,
0.08684138208627701,0.45507123321294785,1,multi_pixel_1,0.5419126152992249,1.0
0.0641794353723526,0.47773317992687225,1,multi_pixel_2,0.5419126152992249,2.0
0.0048195477575063705,0.5370930675417185,1,multi_pixel_3,0.5419126152992249,3.0
0.7410415410995483,0.2360270619392395,0,differential_evolution,0.9770686030387878,
0.94197016954422,0.03509843349456787,0,multi_pixel_1,0.9770686030387878,1.0
0.688409149646759,0.2886594533920288,0,multi_pixel_2,0.9770686030387878,2.0
0.13555936515331268,0.8415092378854752,1,multi_pixel_3,0.9770686030387878,3.0
0.9185585975646973,0.07603836059570312,0,differential_evolution,0.9945969581604004,
0.868300199508667,0.1262967586517334,0,multi_pixel_1,0.9945969581604004,1.0
0.748782753944397,0.24581420421600342,0,multi_pixel_2,0.9945969581604004,2.0
0.002216097665950656,0.9923808604944497,1,multi_pixel_3,0.9945969581604004,3.0
0.17409759759902954,0.10099619626998901,0,differential_evolution,0.07310140132904053,
0.18947993218898773,0.1163785308599472,0,multi_pixel_1,0.07310140132904053,1.0
0.5306093692779541,0.4575079679489136,1,multi_pixel_2,0.07310140132904053,2.0
0.44039374589920044,0.3672923445701599,0,multi_pixel_3,0.07310140132904053,3.0
0.02430785447359085,0.010083644650876522,0,differential_evolution,0.014224209822714329,
0.05573930963873863,0.0415150998160243,0,multi_pixel_1,0.014224209822714329,1.0
0.046839114278554916,0.03261490445584059,0,multi_pixel_2,0.014224209822714329,2.0
0.14870762825012207,0.13448341842740774,0,multi_pixel_3,0.014224209822714329,3.0
0.9925782084465027,0.006393730640411377,0,differential_evolution,0.9989719390869141,
0.9894793629646301,0.009492576122283936,0,multi_pixel_1,0.9989719390869141,1.0
0.4498084783554077,0.5491634607315063,1,multi_pixel_2,0.9989719390869141,2.0
0.2505606412887573,0.7484112977981567,1,multi_pixel_3,0.9989719390869141,3.0
0.024840479716658592,0.5438198987394571,1,differential_evolution,0.5686603784561157,
0.36176055669784546,0.20689982175827026,1,multi_pixel_1,0.5686603784561157,1.0
0.05536860600113869,0.513291772454977,1,multi_pixel_2,0.5686603784561157,2.0
0.0005568208289332688,0.5681035576271825,1,multi_pixel_3,0.5686603784561157,3.0
0.38252925872802734,0.07974269986152649,0,differential_evolution,0.30278655886650085,
0.4377160668373108,0.13492950797080994,0,multi_pixel_1,0.30278655886650085,1.0
0.5662660598754883,0.2634795010089874,1,multi_pixel_2,0.30278655886650085,2.0
0.5575966238975525,0.25481006503105164,1,multi_pixel_3,0.30278655886650085,3.0
0.5635808706283569,0.2256174087524414,0,differential_evolution,0.7891982793807983,
0.6035519242286682,0.18564635515213013,0,multi_pixel_1,0.7891982793807983,1.0
0.22882682085037231,0.560371458530426,1,multi_pixel_2,0.7891982793807983,2.0
0.2795419991016388,0.5096562802791595,1,multi_pixel_3,0.7891982793807983,3.0
0.5684154629707336,0.2791970670223236,1,differential_evolution,0.28921839594841003,
0.41010382771492004,0.12088543176651001,0,multi_pixel_1,0.28921839594841003,1.0
0.5405674576759338,0.2513490617275238,1,multi_pixel_2,0.28921839594841003,2.0
0.7621739506721497,0.4729555547237396,1,multi_pixel_3,0.28921839594841003,3.0
0.0989985466003418,0.036658309400081635,0,differential_evolution,0.06234023720026016,
0.09840510785579681,0.03606487065553665,0,multi_pixel_1,0.06234023720026016,1.0
0.1594749242067337,0.09713468700647354,0,multi_pixel_2,0.06234023720026016,2.0
0.1584523767232895,0.09611213952302933,0,multi_pixel_3,0.06234023720026016,3.0
0.7741363644599915,0.21022635698318481,0,differential_evolution,0.9843627214431763,
0.7327282428741455,0.25163447856903076,0,multi_pixel_1,0.9843627214431763,1.0
0.4514668881893158,0.5328958332538605,1,multi_pixel_2,0.9843627214431763,2.0
0.09319992363452911,0.8911627978086472,1,multi_pixel_3,0.9843627214431763,3.0
0.7376677989959717,0.2517595887184143,0,differential_evolution,0.989427387714386,
0.9752557873725891,0.014171600341796875,0,multi_pixel_1,0.989427387714386,1.0
0.8336045742034912,0.15582281351089478,0,multi_pixel_2,0.989427387714386,2.0
0.7011968493461609,0.2882305383682251,0,multi_pixel_3,0.989427387714386,3.0
0.9511318206787109,0.04135102033615112,0,differential_evolution,0.9924828410148621,
0.9605552554130554,0.03192758560180664,0,multi_pixel_1,0.9924828410148621,1.0
0.9212110638618469,0.07127177715301514,0,multi_pixel_2,0.9924828410148621,2.0
0.4776644706726074,0.5148183703422546,1,multi_pixel_3,0.9924828410148621,3.0
0.6188649535179138,0.12727472186088562,1,differential_evolution,0.4915902316570282,
0.6204166412353516,0.12882640957832336,1,multi_pixel_1,0.4915902316570282,1.0
0.6286048293113708,0.13701459765434265,1,multi_pixel_2,0.4915902316570282,2.0
0.7843825817108154,0.29279235005378723,1,multi_pixel_3,0.4915902316570282,3.0
0.9664735794067383,0.021415531635284424,0,differential_evolution,0.9878891110420227,
0.8751155138015747,0.112773597240448,0,multi_pixel_1,0.9878891110420227,1.0
0.7566273808479309,0.2312617301940918,0,multi_pixel_2,0.9878891110420227,2.0
0.20761089026927948,0.7802782207727432,1,multi_pixel_3,0.9878891110420227,3.0
0.5628316402435303,0.07595941424369812,1,differential_evolution,0.48687222599983215,
0.5591613054275513,0.07228907942771912,1,multi_pixel_1,0.48687222599983215,1.0
0.5821942687034607,0.09532204270362854,1,multi_pixel_2,0.48687222599983215,2.0
0.6518673896789551,0.16499516367912292,1,multi_pixel_3,0.48687222599983215,3.0
0.3599880337715149,0.13607892394065857,0,differential_evolution,0.22390910983085632,
0.2962208688259125,0.07231175899505615,0,multi_pixel_1,0.22390910983085632,1.0
0.4860684275627136,0.2621593177318573,0,multi_pixel_2,0.22390910983085632,2.0
0.5123471617698669,0.2884380519390106,1,multi_pixel_3,0.22390910983085632,3.0
0.48147261142730713,0.36501210927963257,1,differential_evolution,0.8464847207069397,
0.19537979364395142,0.6511049270629883,1,multi_pixel_1,0.8464847207069397,1.0
0.08181966096162796,0.7646650597453117,1,multi_pixel_2,0.8464847207069397,2.0
0.014576254412531853,0.8319084662944078,1,multi_pixel_3,0.8464847207069397,3.0
0.9054989218711853,0.08256369829177856,0,differential_evolution,0.9880626201629639,
0.9460811018943787,0.041981518268585205,0,multi_pixel_1,0.9880626201629639,1.0
0.8320669531822205,0.1559956669807434,0,multi_pixel_2,0.9880626201629639,2.0
0.03473793342709541,0.9533246867358685,1,multi_pixel_3,0.9880626201629639,3.0
0.25971487164497375,0.0591835081577301,0,differential_evolution,0.20053136348724365,
0.3178536891937256,0.11732232570648193,0,multi_pixel_1,0.20053136348724365,1.0
0.46514350175857544,0.2646121382713318,0,multi_pixel_2,0.20053136348724365,2.0
0.5201542973518372,0.3196229338645935,1,multi_pixel_3,0.20053136348724365,3.0
0.8587044477462769,0.11695843935012817,0,differential_evolution,0.975662887096405,
0.9440663456916809,0.03159654140472412,0,multi_pixel_1,0.975662887096405,1.0
0.794573962688446,0.18108892440795898,0,multi_pixel_2,0.975662887096405,2.0
0.2329404652118683,0.7427224218845367,1,multi_pixel_3,0.975662887096405,3.0
0.3244915306568146,0.0826835185289383,0,differential_evolution,0.24180801212787628,
0.3639834523200989,0.1221754401922226,0,multi_pixel_1,0.24180801212787628,1.0
0.46659260988235474,0.22478459775447845,0,multi_pixel_2,0.24180801212787628,2.0
0.5280582904815674,0.2862502783536911,1,multi_pixel_3,0.24180801212787628,3.0
0.9959779381752014,0.0038346052169799805,0,differential_evolution,0.9998125433921814,
0.9968485236167908,0.002964019775390625,0,multi_pixel_1,0.9998125433921814,1.0
0.9295365214347839,0.07027602195739746,0,multi_pixel_2,0.9998125433921814,2.0
0.5368555784225464,0.462956964969635,0,multi_pixel_3,0.9998125433921814,3.0
0.45197737216949463,0.09806180000305176,0,differential_evolution,0.35391557216644287,
0.4529578983783722,0.09904232621192932,0,multi_pixel_1,0.35391557216644287,1.0
0.5059155821800232,0.15200001001358032,1,multi_pixel_2,0.35391557216644287,2.0
0.5416023135185242,0.1876867413520813,1,multi_pixel_3,0.35391557216644287,3.0
0.18607531487941742,0.12217942625284195,0,differential_evolution,0.06389588862657547,
0.12041700631380081,0.05652111768722534,0,multi_pixel_1,0.06389588862657547,1.0
0.26462802290916443,0.20073213428258896,0,multi_pixel_2,0.06389588862657547,2.0
0.36267954111099243,0.29878365248441696,0,multi_pixel_3,0.06389588862657547,3.0
0.7517259120941162,0.0979616641998291,0,differential_evolution,0.8496875762939453,
0.7166445255279541,0.1330430507659912,0,multi_pixel_1,0.8496875762939453,1.0
0.07273058593273163,0.7769569903612137,1,multi_pixel_2,0.8496875762939453,2.0
0.08431053161621094,0.7653770446777344,1,multi_pixel_3,0.8496875762939453,3.0
